,Date,Total Fossil Fuels Production,Nuclear Electric Power Production,Total Renewable Energy Production,Total Primary Energy Production,Primary Energy Imports,Primary Energy Exports,Primary Energy Net Imports,Primary Energy Stock Change and Other,Total Fossil Fuels Consumption,Nuclear Electric Power Consumption,Total Renewable Energy Consumption,Total Primary Energy Consumption,Year,Self_Sufficiency_Ratio,Net Energy Movement,Renewable Energy Ratio,Fossil Fuel Dependency,Nuclear Energy Share
240,1993-01-31,4.807679,0.620536,0.564645,5.99286,1.680292,0.389729,1.290564,0.623401,6.714885,0.620536,0.563875,7.906824,1993,0.7579351709358904,1.290563,0.09421962134940579,0.849251861430076,0.10354588627132955
241,1993-02-28,4.417378,0.539056,0.477338,5.433772,1.522006,0.356372,1.165634,0.820386,6.395945,0.539056,0.47773,7.419792,1993,0.7323348147764789,1.1656339999999998,0.08784652723743284,0.8620113609653748,0.0992047513219178
242,1993-03-31,4.892433,0.489546,0.543315,5.925294,1.739272,0.337857,1.401415,0.484915,6.771593,0.489546,0.543537,7.811624,1993,0.7585226836314702,1.4014149999999999,0.09169418428857708,0.8668611034018022,0.08261969785803033
243,1993-04-30,4.609189,0.453758,0.527479,5.590426,1.757399,0.33444,1.422959,-0.110557,5.917162,0.453758,0.526705,6.902829,1993,0.8098746180732567,1.4229589999999999,0.09435399019681148,0.8572082547604758,0.08116698083473424
244,1993-05-31,4.552242,0.529053,0.537105,5.6184,1.769177,0.368658,1.40052,-0.373319,5.576916,0.529053,0.536102,6.645601,1993,0.8454314365247027,1.400519,0.0955975010679197,0.8391891117146515,0.09416435284066638
245,1993-06-30,4.60316,0.552722,0.50669,5.662572,1.764122,0.395983,1.36814,-0.187543,5.780633,0.552722,0.506208,6.843169,1993,0.8274780295503443,1.368139,0.08948053993838842,0.8447304165657753,0.09760970809730986
246,1993-07-31,4.444029,0.593499,0.491687,5.529215,1.904233,0.366057,1.538176,0.240358,6.214218,0.593499,0.491496,7.307749,1993,0.7566235512467655,1.538176,0.08892528143687667,0.8503600766802472,0.10733874519258159
247,1993-08-31,4.592797,0.590418,0.502293,5.685507,1.775181,0.313203,1.461978,0.185735,6.23037,0.590418,0.501478,7.33322,1993,0.7753083911296812,1.4619779999999998,0.08834621081286154,0.8496090394124273,0.1038461477577989
248,1993-09-30,4.587056,0.525081,0.461702,5.573839,1.73156,0.330493,1.401067,-0.159841,5.817883,0.525081,0.462236,6.815065,1993,0.8178702624259637,1.401067,0.08283375246396603,0.8536797521373605,0.09420455093876949
249,1993-10-31,4.767653,0.466738,0.468762,5.703153,1.913722,0.336807,1.576916,-0.297004,6.036419,0.466738,0.468918,6.983065,1993,0.8167120025375677,1.5769149999999998,0.08219348139529134,0.8644368912504753,0.08183858998697738
250,1993-11-30,4.69533,0.492243,0.482151,5.669725,1.819945,0.313287,1.506658,0.104186,6.294266,0.492243,0.483799,7.280569,1993,0.7787475127287441,1.5066579999999998,0.0850395742297907,0.8645294069735484,0.08681955474030928
251,1993-12-31,4.811324,0.557848,0.518768,5.88794,1.841424,0.383788,1.457635,0.672121,6.929841,0.557848,0.519576,8.017696,1993,0.7343680778118801,1.457636,0.08810687608909058,0.8643182530243101,0.09474417198544821
252,1994-01-31,4.725538,0.594162,0.546056,5.865757,1.721799,0.301016,1.420782,1.297963,7.431876,0.594162,0.546993,8.584502,1994,0.6832961306316895,1.4207830000000001,0.09309216184714095,0.865731757066397,0.10129331985624361
253,1994-02-28,4.516633,0.520733,0.474599,5.511965,1.629586,0.268122,1.361464,0.868748,6.733204,0.520733,0.475202,7.742177,1994,0.711939936273738,1.361464,0.08610341321107808,0.8696783863246733,0.0944732051092487
254,1994-03-31,5.139909,0.511829,0.530494,6.182232,1.813833,0.342258,1.471575,0.009653,6.605446,0.511829,0.530782,7.663461,1994,0.8067153992171422,1.471575,0.0858094616960347,0.8619403165227826,0.0827903255652651
255,1994-04-30,4.807947,0.451444,0.515827,5.775217,1.818279,0.29098,1.527299,-0.323337,6.000177,0.451444,0.516489,6.979179,1994,0.8274923167896968,1.527299,0.08931733647410998,0.8597253344555283,0.07816918394581537
256,1994-05-31,4.809569,0.507184,0.49455,5.811302,1.911308,0.315409,1.595899,-0.521044,5.872698,0.507184,0.494387,6.886157,1994,0.8439107618371177,1.595899,0.08510141100909915,0.8528266201307928,0.08727545049284996
257,1994-06-30,4.767774,0.540902,0.497434,5.80611,1.869233,0.364898,1.504335,-0.14846,6.111767,0.540902,0.496831,7.161985,1994,0.8106844680629742,1.504335,0.08567422938938463,0.8533621614678054,0.09316082540633917
258,1994-07-31,4.662735,0.61795,0.5383,5.818984,2.041825,0.323213,1.718611,-0.146952,6.220659,0.61795,0.537967,7.390644,1994,0.7873446481795092,1.7186119999999998,0.09250755802043793,0.8416937684997411,0.10619551454343232
259,1994-08-31,5.033069,0.628207,0.484336,6.145612,1.987285,0.354255,1.63303,-0.306169,6.345064,0.628207,0.484579,7.472473,1994,0.8224334835334969,1.63303,0.07881005178979734,0.8491250486953917,0.10222041352431621
260,1994-09-30,4.800529,0.581426,0.433627,5.815582,1.957682,0.35783,1.599853,-0.534198,5.857132,0.581426,0.430613,6.881237,1994,0.8451361288675278,1.5998519999999998,0.07456295861703953,0.851174287413731,0.09997726796733328
261,1994-10-31,4.840115,0.529943,0.476303,5.846362,1.862735,0.352528,1.510206,-0.285952,6.05067,0.529943,0.477805,7.070616,1994,0.8268532755844752,1.510207,0.08146998081884084,0.8557486363281502,0.0906449173007077
262,1994-11-30,4.868054,0.577783,0.482932,5.92877,1.794387,0.355634,1.438752,-0.219386,6.07539,0.577783,0.482586,7.148136,1994,0.8294148292645803,1.438753,0.08145568136392539,0.8499264703413588,0.09745410936838501
263,1994-12-31,5.030171,0.632314,0.512713,6.175198,1.898721,0.409139,1.489581,0.339224,6.846502,0.632314,0.512938,8.004003,1994,0.7715137038304457,1.4895820000000002,0.08302778307675317,0.8553847368622924,0.10239574504331683
264,1995-01-31,4.95383,0.665531,0.516507,6.135868,1.73749,0.350851,1.386639,0.698373,7.028515,0.665531,0.515418,8.22088,1995,0.7463760570644506,1.386639,0.0841783102244051,0.8549589581650626,0.1084656645155991
265,1995-02-28,4.561374,0.544873,0.478624,5.584872,1.633285,0.337213,1.296072,0.714827,6.561758,0.544873,0.47766,7.595771,1995,0.7352607128361295,1.2960720000000001,0.08570008408429057,0.8638699086636499,0.09756230760525936
266,1995-03-31,5.021481,0.545102,0.55041,6.116993,1.931916,0.371297,1.560619,0.063568,6.633216,0.545102,0.550611,7.74118,1995,0.7901887050811375,1.560619,0.08998048550979214,0.8568740166227887,0.08911273888984342
267,1995-04-30,4.646312,0.518215,0.536529,5.701056,1.760335,0.375561,1.384774,0.019778,6.039398,0.518215,0.536248,7.105608,1995,0.8023319046026745,1.384774,0.09411045953591755,0.8499480973338243,0.09089807221679631
268,1995-05-31,4.808047,0.571444,0.533624,5.913115,1.847711,0.3813,1.466412,-0.228859,6.035281,0.571444,0.532012,7.150668,1995,0.8269318335014296,1.4664110000000001,0.09024414373811433,0.8440163911958996,0.09664009578707668
269,1995-06-30,4.708923,0.592394,0.560149,5.861466,1.931513,0.385814,1.545699,-0.175227,6.06616,0.592394,0.561172,7.231937,1995,0.8104973812686698,1.545699,0.09556465908016869,0.8388015548254913,0.10106584257248954
270,1995-07-31,4.68337,0.651824,0.60128,5.936475,1.868917,0.351448,1.517469,0.172089,6.361742,0.651824,0.600268,7.626033,1995,0.7784486377124253,1.517469,0.1012856956358782,0.8342138042151142,0.10979983913012352
271,1995-08-31,4.853799,0.64787,0.582286,6.083955,1.917884,0.359064,1.55882,0.274605,6.674332,0.64787,0.580333,7.917379,1995,0.7684304363855765,1.5588199999999999,0.09570846595676662,0.8429976637470556,0.10648829585360181
272,1995-09-30,4.766712,0.585133,0.499496,5.851342,1.987278,0.362921,1.624357,-0.340093,6.040399,0.585133,0.499538,7.135606,1995,0.8200203318400707,1.624357,0.08536434889637283,0.8465152083789379,0.09999979491884084
273,1995-10-31,4.872342,0.570461,0.558499,6.001303,1.838622,0.390446,1.448176,-0.225219,6.083335,0.570461,0.560889,7.22426,1995,0.8307152566491239,1.448176,0.09306295649461457,0.8420703296946677,0.09505619029734043
274,1995-11-30,4.826497,0.553807,0.55429,5.934594,1.862515,0.384029,1.478485,0.159267,6.451528,0.553807,0.559124,7.572346,1995,0.7837193387623862,1.478486,0.09339981808359595,0.8519853688671912,0.09331843088170819
275,1995-12-31,4.79371,0.628781,0.585646,6.008138,1.862149,0.445947,1.416202,0.986032,7.187681,0.628781,0.586128,8.410372,1995,0.7143724439299474,1.4162020000000002,0.09747545745453916,0.8546210560008523,0.10465488642238245
276,1996-01-31,4.791416,0.661075,0.606654,6.059145,1.988266,0.382039,1.606227,1.11126,7.499915,0.661075,0.607656,8.776632,1996,0.6903724572250495,1.606227,0.10012204692246184,0.8545322397019722,0.10910367716897351
277,1996-02-29,4.63798,0.587409,0.571306,5.796695,1.691399,0.367855,1.323543,0.9838,6.934096,0.587409,0.572905,8.104038,1996,0.7152847753181809,1.323544,0.09855719509134084,0.8556346848324257,0.1013351573612205
278,1996-03-31,4.978767,0.582642,0.627928,6.189337,1.925054,0.350848,1.574206,0.428224,6.969688,0.582642,0.628615,8.191767,1996,0.7555557915648724,1.574206,0.10145319280562684,0.8508161914273196,0.09413641558053795
279,1996-04-30,4.842086,0.528566,0.556072,5.926724,1.915001,0.373202,1.541799,-0.106645,6.266615,0.528566,0.556124,7.361878,1996,0.8050559925062599,1.541799,0.09382451418355232,0.8512250542592529,0.08918350171190695
280,1996-05-31,4.911048,0.584355,0.594909,6.090312,2.104389,0.371114,1.733275,-0.360497,6.272672,0.584355,0.59578,7.46309,1996,0.8160576919211747,1.733275,0.0976812025393773,0.8404926109694509,0.0959482863932094
281,1996-06-30,4.736299,0.603899,0.607621,5.947819,2.003971,0.380941,1.62303,-0.124808,6.221216,0.603899,0.608162,7.446041,1996,0.7987894506624392,1.62303,0.1021586231860788,0.8355065463647058,0.10153284758665318
282,1996-07-31,4.893643,0.640194,0.6101,6.143936,2.059825,0.389241,1.670584,-0.056693,6.492192,0.640194,0.610006,7.757828,1996,0.7919659987305725,1.670584,0.09930116459546454,0.8368569140744033,0.10419932759716248
283,1996-08-31,5.030173,0.645688,0.594881,6.270742,2.087835,0.375187,1.712648,-0.113921,6.611527,0.645688,0.594961,7.869469,1996,0.7968443614175239,1.7126480000000002,0.09486612589068406,0.840149062154003,0.10296835685473904
284,1996-09-30,4.795487,0.573389,0.513262,5.882138,1.880212,0.417916,1.462296,-0.197201,6.048659,0.573389,0.512565,7.147233,1996,0.8229951367193431,1.462296,0.08725772839739564,0.8462938034901059,0.09747969190794231
285,1996-10-31,5.03176,0.531582,0.568747,6.132089,2.063822,0.41346,1.650362,-0.165079,6.507758,0.531582,0.567221,7.617372,1996,0.8050137238932272,1.650362,0.09274930614999229,0.8543311262729456,0.08668856567476435
286,1996-11-30,4.802522,0.54754,0.56131,5.911372,1.909379,0.401802,1.507577,0.376755,6.676654,0.54754,0.561216,7.795705,1996,0.7582857483704168,1.507577,0.09495426780787945,0.8564528801436175,0.0926248593389149
287,1996-12-31,4.886476,0.600336,0.598136,6.084948,2.004101,0.388943,1.615159,0.704737,7.198654,0.600336,0.597221,8.404844,1996,0.7239810756749321,1.6151579999999999,0.09829763541118182,0.856488710557864,0.09865918328307818
288,1997-01-31,5.006932,0.618248,0.6298,6.25498,2.069048,0.390121,1.678927,0.889795,7.567747,0.618248,0.629127,8.823702,1997,0.7088838675648836,1.678927,0.10068777198328373,0.8576612174799193,0.09884092355211369
289,1997-02-28,4.651357,0.531601,0.563287,5.746246,1.825327,0.330234,1.495092,0.545694,6.685037,0.531601,0.56344,7.787032,1997,0.7379250528314254,1.4950929999999998,0.09802695533744987,0.858483309173508,0.09251274658272549
290,1997-03-31,5.034904,0.529045,0.628991,6.19294,2.067558,0.36635,1.701208,0.090999,6.818842,0.529045,0.628717,7.985146,1997,0.7755575164186103,1.701208,0.10156581526706217,0.8539408045889204,0.08542711539268909
291,1997-04-30,4.810734,0.471001,0.60378,5.885515,2.043597,0.354531,1.689066,-0.051508,6.438344,0.471001,0.603648,7.523073,1997,0.7823285776969066,1.6890660000000002,0.102587454114041,0.8558130434198897,0.08002715140476237
292,1997-05-31,5.057055,0.493552,0.642251,6.192857,2.231243,0.35721,1.874033,-0.590444,6.334819,0.493552,0.640222,7.476447,1997,0.8283155086901572,1.874033,0.10370835302672095,0.8473034049462265,0.07969697992380577
293,1997-06-30,4.753058,0.546683,0.607807,5.907547,2.152504,0.354161,1.798343,-0.239929,6.301964,0.546683,0.607079,7.465961,1997,0.7912641118805738,1.798343,0.10288652802931572,0.8440928100213757,0.09253976311995486
294,1997-07-31,4.901194,0.601853,0.611218,6.114265,2.096201,0.371342,1.724859,0.251829,6.864248,0.601853,0.611062,8.090954,1997,0.7556914796450456,1.7248590000000001,0.09996589941718262,0.8483854932310825,0.09843423534962911
295,1997-08-31,4.899501,0.641012,0.566988,6.107502,2.187522,0.434819,1.752703,0.049651,6.688172,0.641012,0.567068,7.909856,1997,0.772138203274497,1.752703,0.09283468102016176,0.8455491477973808,0.1049548571576399
296,1997-09-30,4.906809,0.551839,0.513216,5.971863,2.133596,0.374964,1.758631,-0.317664,6.338503,0.551839,0.51247,7.412831,1997,0.8056116482353368,1.7586319999999998,0.0859390109920472,0.8550718342290551,0.09240650698115478
297,1997-10-31,5.046643,0.493021,0.581276,6.12094,2.248317,0.403295,1.845021,-0.288775,6.594252,0.493021,0.582313,7.677186,1997,0.7972895276993419,1.8450220000000002,0.09496515241123096,0.858941283954824,0.08054661538913957
298,1997-11-30,4.699572,0.537176,0.526469,5.763217,2.058563,0.351987,1.706576,0.280021,6.676918,0.537176,0.526711,7.749814,1997,0.7436587510358313,1.7065759999999999,0.09134984853077716,0.8615584838552254,0.09320766509399177
299,1997-12-31,5.038524,0.581961,0.54177,6.162255,2.005764,0.404382,1.601382,0.84269,7.472125,0.581961,0.542307,8.606328,1997,0.7160144256644646,1.601382,0.08791749124305956,0.8682129010188783,0.09443961666630153
300,1998-01-31,5.202669,0.607312,0.591527,6.401509,2.162736,0.404923,1.757813,0.448116,7.403689,0.607312,0.591097,8.607437,1998,0.7437183681971765,1.7578130000000003,0.09240430654709694,0.8601502398449156,0.09487013140183041
301,1998-02-28,4.64164,0.535028,0.534596,5.711263,1.911604,0.314846,1.596759,0.336958,6.569874,0.535028,0.53521,7.64498,1998,0.7470605547692734,1.5967580000000001,0.09360381407755167,0.8593709859280207,0.09367945408922684
302,1998-03-31,5.132935,0.563483,0.585349,6.281766,2.114947,0.357569,1.757377,0.129496,7.012227,0.563483,0.5865,8.16864,1998,0.7690100188036197,1.7573779999999999,0.09318223569614023,0.8584326154659773,0.08970136741801588
303,1998-04-30,4.956706,0.498354,0.550089,6.005149,2.239636,0.368491,1.871144,-0.366189,6.454305,0.498354,0.548691,7.510104,1998,0.799609299684798,1.8711449999999998,0.09160288945370049,0.8594161945027659,0.08298778265118817
304,1998-05-31,5.005234,0.540248,0.606598,6.15208,2.294969,0.395844,1.899125,-0.476702,6.421263,0.540248,0.605824,7.574503,1998,0.8122090650700118,1.8991250000000002,0.09860047333584739,0.8477471063117936,0.08781550304937516
305,1998-06-30,4.904914,0.584683,0.538497,6.028093,2.206581,0.366914,1.839667,-0.153003,6.585208,0.584683,0.537599,7.714757,1998,0.7813717269383857,1.839667,0.08933123626327596,0.853585926296836,0.09699302913873424
306,1998-07-31,4.915663,0.645187,0.566004,6.126854,2.425219,0.362567,2.062652,0.086938,7.053682,0.645187,0.56574,8.276443,1998,0.7402762273599902,2.062652,0.09238085320786164,0.8522600832265745,0.10530477794966225
307,1998-08-31,4.958031,0.633331,0.537293,6.128655,2.329718,0.328791,2.000926,0.096105,7.040388,0.633331,0.537245,8.225686,1998,0.7450630865316279,2.0009270000000003,0.08766899099394565,0.8559028389851011,0.10333931343826663
308,1998-09-30,4.778397,0.600147,0.487115,5.865659,2.139946,0.341731,1.798215,-0.048794,6.519245,0.600147,0.486761,7.615079,1998,0.7702689624099763,1.7982150000000001,0.08304522987101705,0.8560968310374718,0.10231535791630574
309,1998-10-31,5.033568,0.602492,0.485982,6.122041,2.273754,0.347724,1.92603,-0.439212,6.514528,0.602492,0.486811,7.608859,1998,0.8045938293770459,1.92603,0.07938234977518119,0.8561767276801949,0.09841358461990045
310,1998-11-30,4.797821,0.601894,0.45609,5.855805,2.198832,0.302757,1.896075,-0.245998,6.445165,0.601894,0.455646,7.505881,1998,0.780162248775327,1.896075,0.07788681487856922,0.8586820121448768,0.1027858680403463
311,1998-12-31,4.938343,0.655652,0.553643,6.147638,2.174578,0.344582,1.829996,0.491362,7.254417,0.655652,0.554219,8.468996,1998,0.7258992683430243,1.829996,0.09005784010053942,0.8565852433983909,0.10665104223768544
312,1999-01-31,4.867341,0.686455,0.596141,6.149937,2.230368,0.291152,1.939216,0.822705,7.627163,0.686455,0.595568,8.911858,1999,0.6900847163408573,1.9392159999999998,0.09693448892240684,0.8558443143954941,0.11161984260976983
313,1999-02-28,4.609765,0.600763,0.533209,5.743737,2.053818,0.239285,1.814532,0.250248,6.672181,0.600763,0.533105,7.808517,1999,0.7355733489470536,1.8145330000000002,0.09283311544383038,0.854474799760313,0.10459444783074155
314,1999-03-31,5.018707,0.614858,0.564568,6.198134,2.269658,0.274649,1.995008,0.176366,7.188621,0.614858,0.563739,8.369508,1999,0.7405613328764367,1.9950090000000003,0.09108676901790119,0.8589060432226124,0.09920050131216912
315,1999-04-30,4.714329,0.507129,0.55166,5.773119,2.344189,0.342861,2.001328,-0.118802,6.590746,0.507129,0.549277,7.655644,1999,0.7540997204154217,2.001328,0.09555666529652343,0.8609002717472234,0.08784315722575613
316,1999-05-31,4.694461,0.585793,0.610259,5.890513,2.397598,0.291118,2.10648,-0.374705,6.418875,0.585793,0.608948,7.622287,1999,0.7728012603041581,2.10648,0.10360031460757323,0.8421193009394686,0.0994468563264354
317,1999-06-30,4.716691,0.651038,0.571957,5.939685,2.270249,0.30918,1.961069,-0.096642,6.571305,0.651038,0.573257,7.804112,1999,0.7610968422800698,1.9610690000000002,0.09629416374774084,0.8420310984773155,0.1096081694567978
318,1999-07-31,4.763469,0.698212,0.593688,6.055369,2.444238,0.31104,2.133198,0.179707,7.067383,0.698212,0.593643,8.368275,1999,0.7236101825047575,2.133198,0.0980432406348812,0.8445447837218543,0.11530461644864254
319,1999-08-31,4.856081,0.712091,0.547081,6.115254,2.36884,0.324306,2.044535,0.217118,7.108281,0.712091,0.546596,8.376907,1999,0.7300133569586007,2.044534,0.08946169693033193,0.8485567525102046,0.11644504054941954
320,1999-09-30,4.764465,0.636771,0.482169,5.883405,2.207964,0.298718,1.909246,-0.18156,6.479405,0.636771,0.481263,7.611091,1999,0.7730041593248589,1.909246,0.08195407251413085,0.8513109355807202,0.1082317127581732
321,1999-10-31,4.839475,0.578335,0.456721,5.874531,2.261398,0.334303,1.927095,-0.088142,6.666627,0.578335,0.457255,7.713484,1999,0.7615924269759294,1.9270949999999998,0.07774595112358756,0.8642822102178471,0.09844785907164334
322,1999-11-30,4.808766,0.632772,0.492909,5.934447,2.117997,0.311809,1.806189,-0.107289,6.494068,0.632772,0.49446,7.633346,1999,0.7774371815452882,1.806188,0.0830589606748531,0.8507498546508963,0.10662695277251613
323,1999-12-31,4.906244,0.706037,0.515281,6.127562,2.185265,0.340371,1.844894,0.698529,7.43838,0.706037,0.516689,8.670985,1999,0.7066742705701833,1.8448939999999998,0.084092335581427,0.8578471765318474,0.11522315074086562
324,2000-01-31,4.780147,0.737981,0.505154,6.023281,2.202712,0.318532,1.884179,1.038043,7.692062,0.737981,0.505528,8.945504,2000,0.6733305356523233,1.88418,0.0838669157225107,0.859880225865418,0.1225214297656045
325,2000-02-29,4.573548,0.669318,0.499963,5.742828,2.197317,0.262365,1.934952,0.724425,7.222425,0.669318,0.498999,8.402205,2000,0.6834905837217731,1.934952,0.08705867562113996,0.859586858449657,0.11654850188792001
326,2000-03-31,5.071853,0.654279,0.55801,6.284142,2.358662,0.360495,1.998167,0.010993,7.071465,0.654279,0.558482,8.293302,2000,0.7577370268199566,1.9981669999999998,0.08879652942279152,0.8526718308340875,0.10411588407773091
327,2000-04-30,4.55188,0.607585,0.56853,5.727994,2.364967,0.303161,2.061805,-0.120092,6.486421,0.607585,0.567156,7.669707,2000,0.746833483990979,2.061806,0.09925464307399763,0.8457195300941744,0.10607291138922284
328,2000-05-31,4.797348,0.667205,0.55873,6.023283,2.401082,0.319377,2.081705,-0.079212,6.789661,0.667205,0.558834,8.025775,2000,0.7504923823555981,2.0817050000000004,0.09276170487091508,0.8459819768184381,0.11077098652014193
329,2000-06-30,4.750776,0.701857,0.50912,5.961753,2.455863,0.316959,2.138904,-0.097827,6.783197,0.701857,0.507753,8.002829,2000,0.7449556900441081,2.138904,0.085397700978219,0.8475998924880189,0.11772661497381726
330,2000-07-31,4.705909,0.719306,0.526269,5.951483,2.48172,0.308008,2.173712,0.105211,6.970518,0.719306,0.525603,8.230406,2000,0.7231092852527566,2.173712,0.08842653167286205,0.8469227398988579,0.12086164070367
331,2000-08-31,4.980585,0.701102,0.503692,6.185379,2.592801,0.377362,2.215439,0.141744,7.320572,0.701102,0.505433,8.542562,2000,0.7240660354586832,2.215439,0.08143268181303037,0.8569527502405017,0.11334826855395602
332,2000-09-30,4.720733,0.607662,0.443382,5.771777,2.44013,0.318828,2.121303,-0.200748,6.629874,0.607662,0.443558,7.692331,2000,0.7503287365039284,2.121302,0.07681897620091697,0.8618810085005442,0.10528161431046279
333,2000-10-31,4.932901,0.547207,0.46822,5.948329,2.425012,0.368946,2.056067,-0.243858,6.738354,0.547207,0.469441,7.760537,2000,0.766484200771158,2.0560660000000004,0.07871454319355907,0.8682845014462273,0.09199339848216197
334,2000-11-30,4.757145,0.58894,0.482871,5.828956,2.352358,0.371588,1.98077,0.130264,6.858912,0.58894,0.484435,7.93999,2000,0.7341263653984451,1.9807700000000001,0.0828400488869705,0.8638439091233112,0.10103696099267176
335,2000-12-31,4.683747,0.65991,0.477789,5.821446,2.592629,0.336045,2.256584,1.120417,8.058291,0.65991,0.479073,9.198448,2000,0.6328726324266876,2.256584,0.08207393833078586,0.8760489813064116,0.1133584336262846
336,2001-01-31,4.947112,0.717508,0.444974,6.109594,2.684007,0.343018,2.340989,0.778427,8.058063,0.717508,0.447075,9.22901,2001,0.6619988492806921,2.340989,0.07283200814980503,0.8731232277351525,0.1174395549033209
337,2001-02-28,4.486667,0.639868,0.404073,5.530608,2.275473,0.281421,1.994052,0.547824,7.026546,0.639868,0.404487,8.072484,2001,0.6851184839759361,1.994052,0.07306122581821023,0.8704317035499854,0.11569577883661254
338,2001-03-31,5.075413,0.648935,0.455786,6.180135,2.614857,0.286021,2.328836,-0.035736,7.362239,0.648935,0.456144,8.473235,2001,0.729371367606351,2.3288360000000004,0.07375016888789647,0.86888171990981,0.10500336966749109
339,2001-04-30,4.780893,0.58484,0.425372,5.791105,2.59639,0.310305,2.286085,-0.439099,6.620594,0.58484,0.424544,7.638091,2001,0.7581874842810854,2.286085,0.07345264850145179,0.8667864784538439,0.1009893621338242
340,2001-05-31,4.985702,0.642374,0.435524,6.0636,2.653393,0.35224,2.301153,-0.735707,6.542012,0.642374,0.434878,7.629046,2001,0.7948044880054466,2.301153,0.07182597796688436,0.8575137703980288,0.10593937594828155
341,2001-06-30,4.812772,0.710365,0.454623,5.977761,2.431719,0.299518,2.132201,-0.457387,6.482683,0.710365,0.451271,7.652575,2001,0.7811437326651487,2.1322010000000002,0.07605238817677723,0.8471243993035025,0.11883462721242954
342,2001-07-31,4.829644,0.722301,0.436074,5.988019,2.580344,0.275281,2.305064,-0.148702,6.97562,0.722301,0.438449,8.14438,2001,0.7352332528688494,2.305063,0.07282441822579387,0.8564949081452486,0.1206243667563513
343,2001-08-31,5.041467,0.714192,0.44791,6.203569,2.533412,0.334294,2.199119,-0.099427,7.134657,0.714192,0.445566,8.30326,2001,0.7471245029060875,2.1991180000000004,0.07220198566341407,0.8592597365372155,0.1151259863475364
344,2001-09-30,4.74847,0.661861,0.396476,5.806808,2.45207,0.287774,2.164296,-0.570544,6.340761,0.661861,0.39584,7.40056,2001,0.7846444052882485,2.164296,0.06827778703893773,0.8567947560725134,0.11398017637228577
345,2001-10-31,5.096975,0.631394,0.409925,6.138293,2.453097,0.310511,2.142586,-0.563444,6.670422,0.631394,0.412281,7.717436,2001,0.7953798385888785,2.142586,0.06678159546961997,0.8643313660132718,0.102861495858865
346,2001-11-30,4.870084,0.651034,0.401777,5.922895,2.400776,0.325163,2.075613,-0.454665,6.487865,0.651034,0.401022,7.543843,2001,0.7851296746233981,2.075613,0.06783456400966081,0.8600212120003028,0.10991820722805318
347,2001-12-31,4.809547,0.704181,0.449333,5.963061,2.376635,0.325564,2.051072,0.245759,7.0983,0.704181,0.448485,8.259892,2001,0.7219296571916436,2.051071,0.07535274249248834,0.8593695898203026,0.11809052431293257
348,2002-01-31,5.040505,0.740608,0.476548,6.257661,2.407273,0.287616,2.119657,0.415375,7.568672,0.740608,0.475003,8.792693,2002,0.711688785222002,2.119657,0.07615433306470262,0.8607911137122609,0.11835220859679041
349,2002-02-28,4.508688,0.643836,0.428362,5.580886,2.143063,0.28462,1.858443,0.417291,6.777398,0.643836,0.4288,7.856619,2002,0.7103419422527679,1.8584430000000003,0.0767551962179482,0.8626354415302562,0.11536447796998542
350,2002-03-31,4.80549,0.65827,0.459471,5.923232,2.421077,0.262905,2.158172,0.277871,7.23929,0.65827,0.456504,8.359275,2002,0.7085820241587936,2.158172,0.07757099502433808,0.8660188832165469,0.11113358382720787
351,2002-04-30,4.696089,0.6102,0.488519,5.794808,2.427617,0.288512,2.139105,-0.175403,6.654541,0.6102,0.488033,7.75851,2002,0.7468970201752656,2.1391050000000003,0.08430287940515027,0.8577086321987082,0.10530115924462036
352,2002-05-31,4.847341,0.658182,0.527657,6.03318,2.503646,0.290081,2.213564,-0.446312,6.612856,0.658182,0.527257,7.800433,2002,0.7734416794554866,2.213565,0.08745918404556138,0.8477549900114519,0.10909371177389039
353,2002-06-30,4.607591,0.693055,0.53358,5.834227,2.435687,0.304092,2.131595,-0.075766,6.657799,0.693055,0.533013,7.890056,2002,0.7394405058722017,2.1315950000000004,0.09145684595405698,0.8438215140678342,0.11879122975503009
354,2002-07-31,4.713075,0.735334,0.525255,5.973665,2.521561,0.266196,2.255366,0.196755,7.152411,0.735334,0.525803,8.425786,2002,0.708974213206934,2.2553650000000003,0.08792843254517956,0.8488716660973824,0.12309595533060526
355,2002-08-31,4.818161,0.739061,0.46967,6.026891,2.581758,0.338636,2.243122,0.074954,7.126571,0.739061,0.469232,8.344968,2002,0.7222185872971593,2.243122,0.07792906823767014,0.8539962046589035,0.12262723848830184
356,2002-09-30,4.620841,0.673308,0.431903,5.726052,2.343444,0.296349,2.047095,-0.112825,6.550505,0.673308,0.431019,7.660322,2002,0.7474949486457619,2.0470949999999997,0.07542771179863543,0.8551213643499582,0.11758677706734064
357,2002-10-31,4.729941,0.631668,0.44546,5.80707,2.559275,0.328264,2.231011,-0.236516,6.720017,0.631668,0.445367,7.801565,2002,0.7443468073392967,2.231011,0.07670994150234112,0.8613678153037243,0.10877568205652764
358,2002-11-30,4.614375,0.642395,0.45586,5.71263,2.542731,0.308158,2.234573,0.06589,6.909449,0.642395,0.458065,8.013093,2002,0.7129119804300287,2.2345729999999997,0.07979862165062326,0.8622699125044475,0.11245170788235892
